date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:03:13	343/343	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:02:59%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/facilities/facilities.html)
16:03:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:02:59%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/facilities/facilities.html)
16:03:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:00%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/facilities/facilities.html)
16:03:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:00%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/facilities/facilities.html)
16:03:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:00%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/facilities/facilities.html)
16:03:14	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:00%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/facilities/facilities.html)
16:03:15	343/343	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:01%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/gallery.html)
16:03:15	343/343	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:01%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/places-of-interest.html)
16:03:15	343/343	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:01%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:03:15	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:01%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:03:16	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:02%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:03:16	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:02%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/location.html	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/location.html	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:03:16	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:02%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:03:16	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:02%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:03:17	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:02%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/contact-us/contact-us.html)
16:03:17	343/343	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:03%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/rooms/superior-rooms.html)
16:03:17	343/343	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:03%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/rooms/suites.html)
16:03:17	343/343	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:03%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/the-event.html)
16:03:17	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:03%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/the-event.html)
16:03:18	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:04%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/the-event.html)
16:03:18	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:04%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/the-event.html)
16:03:18	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:04%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/the-event.html)
16:03:18	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:04%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/the-event.html)
16:03:19	343/343	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:05%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/forum-banquet-hall.html)
16:03:19	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:05%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/forum-banquet-hall.html)
16:03:19	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:05%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/forum-banquet-hall.html)
16:03:19	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:05%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/forum-banquet-hall.html)
16:03:19	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:05%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/forum-banquet-hall.html)
16:03:20	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:06%20GMT	https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/None	(from https://www.abadhotels.com/hotel-in-mg-road-kochi/meetings-events/forum-banquet-hall.html)
16:03:20	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:06%20GMT	https://www.abadhotels.com/hotel-in-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi	(from https://www.abadhotels.com/hotel-in-kochi/rooms.html)
16:03:20	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:06%20GMT	https://www.abadhotels.com/hotel-in-kochi/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/None	(from https://www.abadhotels.com/hotel-in-kochi/rooms.html)
16:03:21	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:06%20GMT	https://www.abadhotels.com/hotel-in-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi	(from https://www.abadhotels.com/hotel-in-kochi/dining.html)
16:03:21	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:07%20GMT	https://www.abadhotels.com/hotel-in-kochi/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/None.4ff.delayed	(from https://www.abadhotels.com/hotel-in-kochi/dining.html)
16:03:21	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:07%20GMT	https://www.abadhotels.com/hotel-in-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi	(from https://www.abadhotels.com/hotel-in-kochi/meetings-events.html)
16:03:21	0/-1	---M--	302	error ('')			https://www.abadhotels.com/hotel-in-kochi/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/None.501.delayed	(from https://www.abadhotels.com/hotel-in-kochi/meetings-events.html)
16:03:22	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:08%20GMT	https://www.abadhotels.com/hotel-in-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi	(from https://www.abadhotels.com/hotel-in-kochi/spa/revival-ayurveda-centre.html)
16:03:22	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:08%20GMT	https://www.abadhotels.com/hotel-in-kochi/spa/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/spa/None	(from https://www.abadhotels.com/hotel-in-kochi/spa/revival-ayurveda-centre.html)
16:03:22	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:08%20GMT	https://www.abadhotels.com/hotel-in-kochi/spa/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/spa/None	(from https://www.abadhotels.com/hotel-in-kochi/spa/revival-ayurveda-centre.html)
16:03:22	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:08%20GMT	https://www.abadhotels.com/hotel-in-kochi/spa/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/spa/None	(from https://www.abadhotels.com/hotel-in-kochi/spa/revival-ayurveda-centre.html)
16:03:23	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:08%20GMT	https://www.abadhotels.com/hotel-in-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi	(from https://www.abadhotels.com/hotel-in-kochi/facilities/facilities.html)
16:03:23	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:09%20GMT	https://www.abadhotels.com/hotel-in-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-kochi/facilities/facilities.html)
16:03:23	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:09%20GMT	https://www.abadhotels.com/hotel-in-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-kochi/facilities/facilities.html)
16:03:23	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:09%20GMT	https://www.abadhotels.com/hotel-in-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-kochi/facilities/facilities.html)
16:03:23	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:09%20GMT	https://www.abadhotels.com/hotel-in-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-kochi/facilities/facilities.html)
16:03:24	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:10%20GMT	https://www.abadhotels.com/hotel-in-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-kochi/facilities/facilities.html)
16:03:24	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:10%20GMT	https://www.abadhotels.com/hotel-in-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-kochi/facilities/facilities.html)
16:03:24	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:10%20GMT	https://www.abadhotels.com/hotel-in-kochi/facilities/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/facilities/None	(from https://www.abadhotels.com/hotel-in-kochi/facilities/facilities.html)
16:03:24	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:10%20GMT	https://www.abadhotels.com/hotel-in-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi	(from https://www.abadhotels.com/hotel-in-kochi/gallery.html)
16:03:25	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:11%20GMT	https://www.abadhotels.com/hotel-in-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi	(from https://www.abadhotels.com/hotel-in-kochi/places-of-interest.html)
16:03:25	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:11%20GMT	https://www.abadhotels.com/hotel-in-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi	(from https://www.abadhotels.com/hotel-in-kochi/contact-us/contact-us.html)
16:03:25	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:11%20GMT	https://www.abadhotels.com/hotel-in-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/contact-us/None	(from https://www.abadhotels.com/hotel-in-kochi/contact-us/contact-us.html)
16:03:25	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:11%20GMT	https://www.abadhotels.com/hotel-in-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/contact-us/None	(from https://www.abadhotels.com/hotel-in-kochi/contact-us/contact-us.html)
16:03:26	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:12%20GMT	https://www.abadhotels.com/hotel-in-kochi/location.html	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/location.html	(from https://www.abadhotels.com/hotel-in-kochi/contact-us/contact-us.html)
16:03:26	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:12%20GMT	https://www.abadhotels.com/hotel-in-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/contact-us/None	(from https://www.abadhotels.com/hotel-in-kochi/contact-us/contact-us.html)
16:03:26	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:12%20GMT	https://www.abadhotels.com/hotel-in-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/contact-us/None	(from https://www.abadhotels.com/hotel-in-kochi/contact-us/contact-us.html)
16:03:26	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:12%20GMT	https://www.abadhotels.com/hotel-in-kochi/contact-us/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/contact-us/None	(from https://www.abadhotels.com/hotel-in-kochi/contact-us/contact-us.html)
16:03:27	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Sep%202021%2012:03:12%20GMT	https://www.abadhotels.com/hotel-in-kochi	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi	(from https://www.abadhotels.com/hotel-in-kochi/blogs/staycation-at-abad-plaza-in-kochi.html)
16:03:27	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:13%20GMT	https://www.abadhotels.com/hotel-in-kochi/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/blogs/None	(from https://www.abadhotels.com/hotel-in-kochi/blogs/staycation-at-abad-plaza-in-kochi.html)
16:03:27	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:13%20GMT	https://www.abadhotels.com/hotel-in-kochi/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/blogs/None	(from https://www.abadhotels.com/hotel-in-kochi/blogs/staycation-at-abad-plaza-in-kochi.html)
16:03:27	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:13%20GMT	https://www.abadhotels.com/hotel-in-kochi/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/blogs/None	(from https://www.abadhotels.com/hotel-in-kochi/blogs/staycation-at-abad-plaza-in-kochi.html)
16:03:27	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:13%20GMT	https://www.abadhotels.com/hotel-in-kochi/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/blogs/None	(from https://www.abadhotels.com/hotel-in-kochi/blogs/staycation-at-abad-plaza-in-kochi.html)
16:03:28	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:14%20GMT	https://www.abadhotels.com/hotel-in-kochi/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/blogs/None	(from https://www.abadhotels.com/hotel-in-kochi/blogs/staycation-at-abad-plaza-in-kochi.html)
16:03:28	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:14%20GMT	https://www.abadhotels.com/hotel-in-kochi/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/blogs/None	(from https://www.abadhotels.com/hotel-in-kochi/blogs/staycation-at-abad-plaza-in-kochi.html)
16:03:28	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:14%20GMT	https://www.abadhotels.com/hotel-in-kochi/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/blogs/None	(from https://www.abadhotels.com/hotel-in-kochi/blogs/staycation-at-abad-plaza-in-kochi.html)
16:03:28	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:14%20GMT	https://www.abadhotels.com/hotel-in-kochi/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/blogs/None	(from https://www.abadhotels.com/hotel-in-kochi/blogs/staycation-at-abad-plaza-in-kochi.html)
16:03:28	296/296	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Sep%202021%2012:03:14%20GMT	https://www.abadhotels.com/hotel-in-kochi/blogs/None	F:/ABAD/ABAD/www.abadhotels.com/hotel-in-kochi/blogs/None	(from https://www.abadhotels.com/hotel-in-kochi/blogs/staycation-at-abad-plaza-in-kochi.html)
